target_model,best_model_name,best_model_aic,term,coef,std_err,z,p_value,ci_low,ci_high,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance
allenai_Olmo-3-1025-7B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,15674.769212415325,C(valence)[T.-val]:lex_emb_norm,-0.0065591163734275,0.0136960105267073,-0.4789070774031025,0.6320047358266784,-0.0334028037376553,0.0202845709908003,0.003355405567088185,0.0334157686164051,0.010113149688991246,0.006376849483074663
allenai_Olmo-3-1025-7B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,15674.769212415325,C(dominance)[T.-dom]:lex_emb_norm,-0.0017189378804344,0.011232218850181,-0.1530363593660533,0.8783696023682177,-0.0237336822932611,0.0202958065323922,0.003355405567088185,0.0334157686164051,0.010113149688991246,0.006376849483074663
allenai_Olmo-3-1025-7B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,15674.769212415325,log_frequency:lex_emb_norm,0.0181946772059184,0.0908743594102243,0.2002179418265192,0.8413101357199445,-0.1599157943562698,0.1963051487681067,0.003355405567088185,0.0334157686164051,0.010113149688991246,0.006376849483074663
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,Intercept,2.277354025269233,3.3760757285995724,0.6745565586628296,0.4999575406255042,-4.339632811865752,8.894340862404217,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect],-0.0651618813956327,0.055988176402533,-1.163850755329917,0.2444844991398559,-0.1748966907046729,0.0445729279134073,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous],0.102688002198169,0.0559881764025329,1.8341015692292368,0.0666389185417957,-0.0070468071108709,0.2124228115072089,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect],-0.085640004003003,0.0559881764025331,-1.5296087407327723,0.1261136045954486,-0.1953748133120433,0.0240948053060372,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future],0.349062800607313,0.0559881764025331,6.234580638913611,4.5298994010518904e-10,0.2393279912982727,0.4587976099163532,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past],-0.0561683274388508,0.0559881764025334,-1.003217662154634,0.3157558529805028,-0.1659031367478917,0.05356648187019,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient],0.1056379011931685,0.0779996740488859,1.354337726167425,0.1756286553313639,-0.0472386507485114,0.2585144531348485,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(syntactic_role)[T.subject],-0.6955330025257955,0.1924706895710649,-3.6137086850774103,0.0003018481948149,-1.0727686221646715,-0.3182973828869193,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(valence)[T.-val],0.0665976949449949,0.0941852592369126,0.7070925480756574,0.4795089665886536,-0.1180020210339223,0.2511974109239122,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(dominance)[T.-dom],-0.0717398997842289,0.0731100980736107,-0.9812584263257,0.326465318580514,-0.2150330589146971,0.0715532593462393,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.041042518615724,0.0288894750289334,1.42067374275992,0.155411629308244,-0.0155798119732546,0.0976648492047028,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0320507049560533,0.0288894750289334,-1.1094249696110403,0.2672468955499515,-0.088673035545032,0.0245716256329253,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.0288799285888686,0.0288894750289334,0.9996695530100426,0.3174704512801087,-0.02774240200011,0.0855022591778473,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.0531145095825177,0.0288894750289334,-1.8385418748288955,0.0659825973147566,-0.1097368401714965,0.0035078210064609,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past]:C(semantic_role)[T.patient],0.0125314712524426,0.0288894750289334,0.4337728961807759,0.6644533654526257,-0.044090859336536,0.0691538018414213,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.09292736053467,0.0288894750289333,3.2166510620771622,0.001296962349177,0.0363050299456914,0.1495496911236485,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.0617259979248071,0.0288894750289333,2.136625807945194,0.0326284387932746,0.0051036673358286,0.1183483285137856,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.0962818145751974,0.0288894750289333,3.332764422986899,0.0008598771682154,0.0396594839862188,0.1529041451641759,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.1847280502319366,0.0288894750289333,6.3943027710586025,1.6128157378092677e-10,0.128105719642958,0.2413503808209152,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.0778070449829122,0.0288894750289333,2.693266142946076,0.0070755763150968,0.0211847143939336,0.1344293755718907,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect]:C(valence)[T.-val],0.1297796249389657,0.0288894750289333,4.49228048654359,7.046453391820698e-06,0.0731572943499871,0.1864019555279444,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous]:C(valence)[T.-val],0.0099060058593759,0.0288894750289333,0.3428932457047051,0.731678773222822,-0.0467163247296026,0.0665283364483546,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect]:C(valence)[T.-val],0.1939834594726572,0.0288894750289333,6.714675821501738,1.8848478418254757e-11,0.1373611288836785,0.2506057900616358,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future]:C(valence)[T.-val],0.1765287399292009,0.0288894750289333,6.110486249833335,9.932803584283635e-10,0.1199064093402222,0.2331510705181796,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past]:C(valence)[T.-val],0.0416170120239264,0.0288894750289333,1.4405596495694764,0.1497091268436389,-0.0150053185650522,0.0982393426129051,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.0111211776733378,0.0288894750289332,-0.3849560319874229,0.7002699912429916,-0.0677435082623163,0.0455011529156405,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.1452114105224587,0.0288894750289332,-5.026446841869823,4.996509011006286e-07,-0.2018337411114372,-0.0885890799334803,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.0394176483154277,0.0288894750289332,-1.3644293735331066,0.1724324683985991,-0.0960399789044062,0.0172046822735507,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future]:C(dominance)[T.-dom],-0.3000482559204074,0.0288894750289332,-10.386075053973954,2.869184207790697e-25,-0.3566705865093859,-0.2434259253314289,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past]:C(dominance)[T.-dom],0.0015050888061541,0.0288894750289332,0.0520981708614226,0.958450470429846,-0.0551172417828243,0.0581274193951326,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.1824144363403323,0.0166793461847016,-10.936545972506032,7.7080838281299335e-28,-0.215105354148023,-0.1497235185326415,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient]:C(valence)[T.-val],-0.0575848261515302,0.0166793461847016,-3.452463035052737,0.0005554935816773,-0.0902757439592209,-0.0248939083438394,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient]:C(dominance)[T.-dom],-0.0271994908650712,0.0166793461847016,-1.6307288405596363,0.1029475482525311,-0.059890408672762,0.0054914269426194,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.1053574244181319,0.0166793461847016,-6.3166399480794,2.6731138085107354e-10,-0.1380483422258226,-0.0726665066104412,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.1128552118937176,0.0166793461847016,6.766165210793993,1.3224053417281428e-11,0.0801642940860269,0.1455461297014084,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(valence)[T.-val]:C(dominance)[T.-dom],0.0359806696573891,0.0166793461847016,2.1571990447917404,0.03099015887317,0.0032897518496983,0.0686715874650799,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,log_frequency,-0.0520747593447462,0.4821960160046963,-0.1079950012366735,0.9139996574548552,-0.9971615842026506,0.893012065513158,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.past perfect]:log_frequency,-0.0067716308194472,0.006427309827208,-1.0535715566070252,0.29207911723038,-0.0193689265982555,0.0058256649593609,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present continuous]:log_frequency,-0.0051396390645184,0.006427309827208,-0.799656341874375,0.4239099342477128,-0.0177369348433266,0.0074576567142897,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.present perfect]:log_frequency,0.0042309665961766,0.0064273098272081,0.6582795461743718,0.5103585185836206,-0.0083663291826316,0.0168282623749848,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple future]:log_frequency,0.030451846148301,0.0064273098272081,4.737883650698186,2.1596173850662667e-06,0.0178545503694928,0.0430491419271093,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(tense)[T.simple past]:log_frequency,0.0067345770267392,0.0064273098272081,1.0478065019100844,0.2947277662726481,-0.005862718752069,0.0193318728055475,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient]:log_frequency,-0.0081820370608367,0.0096091446581762,-0.8514844298732503,0.3945003088570208,-0.0270156145130976,0.010651540391424,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(syntactic_role)[T.subject]:log_frequency,0.0201838910249916,0.0246886227827691,0.8175381511794381,0.4136209561176651,-0.0282049204571308,0.0685727025071141,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(valence)[T.-val]:log_frequency,0.0018098506594721,0.0117851616642193,0.1535702870302605,0.8779485664902814,-0.0212886417543798,0.0249083430733242,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(dominance)[T.-dom]:log_frequency,0.0007841425362639,0.0089438934769424,0.0876735102319209,0.9301361743018344,-0.0167455665601059,0.0183138516326337,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,lex_emb_norm,0.063721243058984,0.497548044707376,0.1280705325582388,0.8980931555908109,-0.9114550051457976,1.0388974912637656,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(semantic_role)[T.patient]:lex_emb_norm,0.0121450216123514,0.0105853997026352,1.147337082540953,0.2512423336303594,-0.0086019805667747,0.0328920237914775,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(syntactic_role)[T.subject]:lex_emb_norm,-0.005173103311749,0.0271968993661376,-0.190209304454387,0.8491451203227469,-0.0584780465605391,0.048131839937041,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(valence)[T.-val]:lex_emb_norm,0.0026186183903137,0.0129824923251358,0.201703827333963,0.8401482703206361,-0.0228265989965202,0.0280638357771476,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,C(dominance)[T.-dom]:lex_emb_norm,-0.0027078602100643,0.0098525613588938,-0.2748381980508986,0.7834405499227478,-0.0220185256289673,0.0166028052088387,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
allenai_Olmo-3-1125-32B,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,23917.693621554237,log_frequency:lex_emb_norm,-0.0052607766786644,0.0648473656052123,-0.0811255265278134,0.9353421253577416,-0.132359277757182,0.121837724399853,0.008092945737509037,0.0658894261008053,0.013295417407946528,0.006713673734762745
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,Intercept,3.099818626557928,2.1619789091904016,1.433787634736326,0.1516328747138573,-1.1375821707904512,7.3372194239063075,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.past perfect],0.2702293214926896,0.0726850900830219,3.717809542287557,0.0002009576794979,0.1277691627169171,0.412689480268462,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present continuous],-0.0583543882964516,0.0726850900830218,-0.8028384945220327,0.4220680894354026,-0.2008145470722238,0.0841057704793206,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present perfect],-0.1140328048108821,0.0726850900830198,-1.5688610233630518,0.1166803255595632,-0.2564929635866505,0.0284273539648862,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple future],0.4599323254737282,0.0726850900830198,6.3277396361262,2.4877844163912727e-10,0.3174721666979598,0.6023924842494967,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple past],0.0261529000803619,0.0726850900830189,0.3598110706128424,0.7189884237710693,-0.1163072586954047,0.1686130588561286,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(semantic_role)[T.patient],-0.1025416118802766,0.3620443097696472,-0.2832294531725119,0.7770009519562018,-0.812135419836448,0.6070521960758947,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(syntactic_role)[T.subject],-0.4312784833897189,0.3242153958420651,-1.3302220959297295,0.1834451060672477,-1.0667289824735635,0.2041720156941259,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(valence)[T.-val],0.2603760477305326,0.360149863811582,0.7229658369848845,0.4697008732368198,-0.4455047143771735,0.9662568098382388,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(dominance)[T.-dom],-0.3203275552646274,0.343793797980973,-0.9317432633917254,0.3514692222504285,-0.9941510174155738,0.3534959068863189,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.0453876495361355,0.0183104770067455,-2.4787802917102995,0.0131832484301489,-0.0812755250091056,-0.0094997740631654,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0817428588867223,0.0183104770067455,-4.464267034474753,8.034331236289487e-06,-0.1176307343596924,-0.0458549834137521,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.0746265411376988,0.0183104770067456,-4.075619718164978,4.589196426718224e-05,-0.1105144166106689,-0.0387386656647286,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.1183872222900416,0.0183104770067456,-6.465545504162868,1.009340237168464e-10,-0.1542750977630117,-0.0824993468170714,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.0444583892822296,0.0183104770067456,-2.428030098060862,0.0151810833645166,-0.0803462647551998,-0.0085705138092595,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0074909210205059,0.0183104770067456,0.4091057277069451,0.6824620730912403,-0.0283969544524642,0.0433787964934761,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.0695373535156289,0.0183104770067456,-3.797681157624197,0.0001460560272626,-0.105425228988599,-0.0336494780426587,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.0437053680419885,0.0183104770067456,2.3869049411376566,0.0169908839322051,0.0078174925690183,0.0795932435149587,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.0928012847900405,0.0183104770067456,-5.068206838950857,4.015808901823178e-07,-0.1286891602630107,-0.0569134093170703,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.0321979522705051,0.0183104770067456,1.7584442097627142,0.0786719564203255,-0.003689923202465,0.0680858277434753,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.past perfect]:C(valence)[T.-val],0.0543819427490155,0.0183104770067456,2.969990499372623,0.0029780895914813,0.0184940672760452,0.0902698182219858,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present continuous]:C(valence)[T.-val],-0.0663269042968831,0.0183104770067456,-3.6223471552624193,0.0002919419632772,-0.1022147797698535,-0.0304390288239128,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.present perfect]:C(valence)[T.-val],-0.0247547149658283,0.0183104770067456,-1.351942658659767,0.1763936595529101,-0.0606425904387986,0.011133160507142,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple future]:C(valence)[T.-val],0.0355678558349525,0.0183104770067456,1.942486578686571,0.0520782231606374,-0.0003200196380177,0.0714557313079229,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.simple past]:C(valence)[T.-val],0.0403545379638594,0.0183104770067456,2.203904242854656,0.027531079111212,0.0044666624908891,0.0762424134368298,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,10257.708365779836,C(tense)[T.past perfect]:C(dominance)[T.-dom],0.0253421783447242,0.0183104770067455,1.384026114414621,0.1663504586700771,-0.0105456971282457,0.0612300538176943,0.07004004865924476,0.055967094905737494,0.06929838143137496,0.06305687185952345
