target_model,best_model_name,best_model_aic,term,coef,std_err,z,p_value,ci_low,ci_high,random_effect_variance_tense,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0199552949351544,0.0219177184853123,-0.9104640589542684,0.3625778278656707,-0.0629132337896544,0.0230026439193455,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0610611298912731,0.0190151401940604,3.2111848384029256,0.0013218887933102,0.0237921399499345,0.0983301198326116,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.0429918028418531,0.0165090044255027,-2.604142668678448,0.0092104407920959,-0.0753488569364509,-0.0106347487472553,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0806252192203403,0.0165090044255028,-4.88371176978982,1.041072246669375e-06,-0.1129822733149382,-0.0482681651257424,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.0739343031824858,0.0165090044255028,-4.478422882258941,7.5196525882879486e-06,-0.1062913572770837,-0.041577249087888,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.1020016796158472,0.0165090044255028,-6.178548202354161,6.469373758788021e-10,-0.1343587337104451,-0.0696446255212493,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.0444414901767127,0.0165090044255028,-2.6919545861929945,0.0071034617325266,-0.0767985442713105,-0.0120844360821148,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0196274001883194,0.0165090044255028,1.188890600695425,0.2344827193193146,-0.0127296539062784,0.0519844542829173,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.0670765969403237,0.0165090044255028,-4.063031010925464,4.8439591335413966e-05,-0.0994336510349216,-0.0347195428457258,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.0507360406365473,0.0165090044255028,3.073234419767388,0.0021175207557865,0.0183789865419494,0.0830930947311452,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.0638623253114506,0.0165090044255028,-3.868332920960231,0.000109581982926,-0.0962193794060485,-0.0315052712168527,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.0441023173169329,0.0165090044255028,2.671409867018057,0.0075533354702457,0.0117452632223351,0.0764593714115308,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.past perfect]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0422997275933189,0.0165090044255028,-2.562221591507666,0.0104004936654747,-0.0746567816879167,-0.009942673498721,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.present continuous]:C(valence, Treatment(reference='-val'))[T.+val]",0.065203257767494,0.0165090044255028,3.949557228706605,7.829589019015357e-05,0.0328462036728961,0.0975603118620919,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.present perfect]:C(valence, Treatment(reference='-val'))[T.+val]",0.0190628736497328,0.0165090044255028,1.1546955321112444,0.2482151298014877,-0.013294180444865,0.0514199277443308,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.simple future]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0365088851462453,0.0165090044255028,-2.211452865676567,0.0270044924255436,-0.0688659392408432,-0.0041518310516474,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.simple past]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0328588572989031,0.0165090044255028,-1.9903597123121104,0.0465513245616275,-0.065215911393501,-0.0005018032043052,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.past perfect]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0222616364389339,0.0165090044255028,-1.3484542050606383,0.1775123398732736,-0.0546186905335318,0.0100954176556639,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.present continuous]:C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0327759911644317,0.0165090044255028,1.9853402615726456,0.0471066274739361,0.0004189370698338,0.0651330452590296,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.present perfect]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.00039727495682,0.0165090044255027,-0.0240641377626836,0.980801448952882,-0.0327543290514179,0.0319597791377777,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.simple future]:C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0491274293062703,0.0165090044255028,2.9757959983570665,0.0029222918514067,0.0167703752116724,0.0814844834008682,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(tense)[T.simple past]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0508385694634537,0.0165090044255028,-3.0794448988649608,0.0020738672881479,-0.0831956235580516,-0.0184815153688558,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.1315387083910288,0.0095314781491167,-13.800452178890822,2.5325904328748423e-43,-0.1502200622827282,-0.1128573544993294,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(semantic_role)[T.patient]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0378172928152387,0.0095314781491167,-3.967620994729244,7.259365892415795e-05,-0.056498646706938,-0.0191359389235393,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(semantic_role)[T.patient]:C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0300136153551397,0.0095314781491167,3.148894104942264,0.0016388957148219,0.0113322614634404,0.0486949692468391,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(syntactic_role)[T.subject]:C(valence, Treatment(reference='-val'))[T.+val]",0.0162752608566625,0.0095314781491167,1.7075274791634207,0.0877240547654747,-0.0024060930350367,0.0349566147483619,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(syntactic_role)[T.subject]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0839066265360337,0.0095314781491167,-8.80310747434374,1.3307900783032669e-18,-0.1025879804277331,-0.0652252726443344,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(valence, Treatment(reference='-val'))[T.+val]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.04813887316228,0.0095314781491167,-5.050514978806384,4.406205567610521e-07,-0.0668202270539793,-0.0294575192705806,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,log_frequency,0.1509930909139457,0.2540226993481737,0.5944078670976902,0.5522393479068595,-0.3468822510641209,0.6488684328920126,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.past perfect]:log_frequency,0.0263062794734081,0.0146350382372944,1.797486214034747,0.0722584647740805,-0.0023778683840555,0.0549904273308718,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present continuous]:log_frequency,0.0425621969873907,0.0264550245028175,1.6088511648461186,0.1076488899930789,-0.0092886982482564,0.0944130922230378,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present perfect]:log_frequency,0.0594936489611165,0.0239835176160687,2.4806056356493884,0.0131159393954269,0.0124868182110398,0.1065004797111933,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple future]:log_frequency,0.0926766377555473,0.047359514358589,1.9568747486267188,0.0503621960461557,-0.0001463047125946,0.1854995802236893,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple past]:log_frequency,0.0293228643590256,0.0109833892265239,2.669746446589849,0.0075908544438901,0.0077958170468534,0.0508499116711979,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(semantic_role)[T.patient]:log_frequency,0.0229566080372534,0.0109847066920297,2.089869914679677,0.0366294867970384,0.001426978540139,0.0444862375343678,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(syntactic_role)[T.subject]:log_frequency,0.006586641878036,0.0275250348925857,0.2392964043003012,0.8108757533822761,-0.0473614351846402,0.0605347189407124,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(valence, Treatment(reference='-val'))[T.+val]:log_frequency",0.0156359283224174,0.0172825991155352,0.904720882425746,0.3656132752382055,-0.0182373435032754,0.0495092001481103,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(dominance, Treatment(reference='-dom'))[T.+dom]:log_frequency",-0.0213065641095121,0.0134118382478206,-1.5886386128295582,0.1121420054297653,-0.0475932840417173,0.004980155822693,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,lex_emb_norm,0.0558803762756366,0.2385674099851849,0.2342330676227185,0.8148040447204549,-0.411703155180327,0.5234639077316003,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.past perfect]:lex_emb_norm,-0.0386339797868379,0.0146350382372944,-2.6398277312584724,0.0082948178997908,-0.0673181276443016,-0.0099498319293743,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present continuous]:lex_emb_norm,0.0158403973868118,0.0264550245028157,0.5987670654066444,0.549328227573708,-0.0360104978488316,0.0676912926224553,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.present perfect]:lex_emb_norm,0.0088182344727862,0.0239835176160666,0.3676789457639405,0.7131126413671851,-0.0381885962772863,0.0558250652228588,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple future]:lex_emb_norm,-0.0375333436260541,0.047359514358587,-0.7925196052870586,0.4280577648475516,-0.1303562860941923,0.0552895988420839,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(tense)[T.simple past]:lex_emb_norm,-0.0122664995309798,0.0109833892265238,-1.1168228019596498,0.2640700973591413,-0.0337935468431519,0.0092605477811922,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(semantic_role)[T.patient]:lex_emb_norm,0.0190618344045982,0.0109847066920296,1.7353066348534631,0.0826865071895947,-0.0024677950925159,0.0405914639017125,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,C(syntactic_role)[T.subject]:lex_emb_norm,0.0505597410815812,0.0275250348925854,1.83686383246696,0.0662299997168606,-0.0033883359810944,0.104507818144257,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(valence, Treatment(reference='-val'))[T.+val]:lex_emb_norm",0.0229490525466864,0.0172825991155341,1.3278704431707355,0.1842209105182386,-0.0109242192790042,0.0568223243723772,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,"C(dominance, Treatment(reference='-dom'))[T.+dom]:lex_emb_norm",-0.0331265765683918,0.0134118382478205,-2.4699504986779206,0.0135131749912573,-0.0594132965005968,-0.0068398566361868,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-12b-pt,full_mixed_random_slopes,8560.562447251694,log_frequency:lex_emb_norm,0.4645653173049566,0.2707349500094376,1.715941430128479,0.0861727628521298,-0.0660654340697931,0.9951960686797064,0.004965616272509441,0.0033303514142266405,0.024987119414975056,0.00938318275088584,0.00534361463280308
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,Intercept,1.878668549845444,0.2005959176219606,9.365437602703103,7.573579443648091e-21,1.4855077758606374,2.27182932383025,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.past perfect],-0.0299713360956502,0.0200110526595381,-1.497739104762416,0.13420104766392,-0.0691922786010794,0.0092496064097789,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present continuous],-0.2805533493780575,0.0345647733551629,-8.116742051084547,4.788650958185462e-16,-0.3482990602879665,-0.2128076384681485,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present perfect],-0.1861729503038125,0.02817150444855,-6.608555487117214,3.880880803292265e-11,-0.2413880844132805,-0.1309578161943444,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple future],0.0700019229360872,0.0413707305763034,1.6920639776224615,0.090633775821385,-0.0110832190075775,0.151087064879752,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple past],-0.0418708820148638,0.020454909060284,-2.046984510733501,0.0406596053895695,-0.0819617670800625,-0.001779996949665,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(semantic_role)[T.patient],0.0427282238522536,0.0189495980995058,2.254835359984117,0.0241436648876708,0.0055876940557135,0.0798687536487938,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(syntactic_role)[T.subject],-0.4845962857766112,0.0348097066510803,-13.92129760339626,4.702876881387092e-44,-0.552822057125133,-0.4163705144280893,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0110972436219702,0.0180260416946389,-0.6156228755018732,0.5381434498977116,-0.0464276361272799,0.0242331488833393,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0585482050920282,0.0165945814064369,3.5281519706979507,0.000418471831785,0.0260234231968936,0.0910729869871627,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.0599510586191808,0.0160514058750144,3.734941293366736,0.0001877589819572,0.0284908812029179,0.0914112360354438,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0414331734785644,0.0160514058750144,-2.581280032489815,0.0098434699222329,-0.0728933508948273,-0.0099729960623015,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present perfect]:C(semantic_role)[T.patient],-1.2939561138663033e-05,0.0160514058750144,-0.000806132574269,0.9993567993346943,-0.0314731169774015,0.0314472378551242,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.0106917288691934,0.0160514058750144,-0.6660929860253629,0.5053516674449253,-0.0421519062854563,0.0207684485470694,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple past]:C(semantic_role)[T.patient],0.0057847170021401,0.0160514058750144,0.3603869372678839,0.7185577938276927,-0.0256754604141227,0.0372448944184031,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0155513192669517,0.0160514058750144,0.9688446848857593,0.3326226877446543,-0.0159088581493111,0.0470114966832146,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.117693315250782,0.0160514058750144,7.332274578763415,2.262788811580249e-13,0.0862331378345191,0.1491534926670449,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.1571866785379822,0.0160514058750144,9.792704748850603,1.2101457653885312e-22,0.1257265011217193,0.1886468559542451,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.1629647707162591,0.0160514058750144,10.152678960659122,3.2238989827044172e-24,0.1315045932999962,0.1944249481325219,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.1013783932250055,0.0160514058750144,6.315857565025559,2.6866741650048756e-10,0.0699182158087426,0.1328385706412684,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.past perfect]:C(valence, Treatment(reference='-val'))[T.+val]",0.0014013350854345,0.0160514058750144,0.0873029500559752,0.9304307091706764,-0.0300588423308283,0.0328615125016974,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.present continuous]:C(valence, Treatment(reference='-val'))[T.+val]",0.0213077991905521,0.0160514058750144,1.327472456709839,0.184352445245153,-0.0101523782257107,0.052767976606815,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.present perfect]:C(valence, Treatment(reference='-val'))[T.+val]",0.0188602167972595,0.0160514058750143,1.1749884679333484,0.2399993295180659,-0.0125999606190033,0.0503203942135223,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.simple future]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0752472056907968,0.0160514058750144,-4.687888791593419,2.760379426959753e-06,-0.1067073831070597,-0.0437870282745339,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.simple past]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0697732028721754,0.0160514058750144,-4.346859297900138,1.3810074524334529e-05,-0.1012333802884383,-0.0383130254559124,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.past perfect]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0117412481953902,0.0160514058750144,-0.7314778709612375,0.4644873162974704,-0.0432014256116531,0.0197189292208726,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.present continuous]:C(dominance, Treatment(reference='-dom'))[T.+dom]",0.026789477689325,0.0160514058750144,1.6689801440399372,0.0951213149616287,-0.0046706997269378,0.0582496551055879,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.present perfect]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0152032047424549,0.0160514058750143,-0.9471572060937182,0.3435586780134926,-0.0466633821587177,0.0162569726738079,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.simple future]:C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0628091942630226,0.0160514058750144,3.913002683508948,9.11555212525113e-05,0.0313490168467597,0.0942693716792855,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(tense)[T.simple past]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0589576403037747,0.0160514058750143,-3.673051492364801,0.0002396711637398,-0.0904178177200376,-0.0274974628875119,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.0651028604839168,0.0092672835028115,-7.025020920549794,2.1403417593770248e-12,-0.0832664023839496,-0.0469393185838841,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(semantic_role)[T.patient]:C(valence, Treatment(reference='-val'))[T.+val]",-0.0712518857121635,0.0092672835028115,-7.688540626878113,1.4882276299547682e-14,-0.0894154276121963,-0.0530883438121308,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(semantic_role)[T.patient]:C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0228663360716419,0.0092672835028115,-2.467425979220853,0.0136088354658207,-0.0410298779716747,-0.0047027941716091,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
google_gemma-3-4b-pt,full_mixed_random_slopes,7517.861209022696,"C(syntactic_role)[T.subject]:C(valence, Treatment(reference='-val'))[T.+val]",0.0681910554766134,0.0092672835028115,7.358257191109524,1.8632679537892685e-13,0.0500275135765806,0.0863545973766462,0.0026650114714601276,0.00563895253702856,0.03462831844294987,0.004477883512574655,0.0027929099104580437
