target_model,best_model_name,best_model_aic,Unnamed: 0,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,farmhand,0.427197899904978,0.0119760304836545,0.0591515351378597,0.0014345248055068,0.0514941061545124
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,fisherman,2.796066929456817,0.0281743693136168,-0.0366781461355365,0.0202343874804138,0.0721491148890616
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,hairdresser,-1.185968627162813,0.0019653101472063,0.1494031313429302,-0.0705173123814337,-0.0208879083261118
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,hawker,0.3937236653481608,-0.1113624905745772,-0.0511917040407578,-0.0956995477011882,0.0971540389111363
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,housekeeper,-2.650366040464136,0.0094119088219155,0.2445957198339709,-0.1104426199520909,-0.1278190123681314
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,manager,-0.5732806402023022,0.0311695755603052,0.1341783705086534,-0.1367396352182476,0.0940757493079001
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,midwife,-3.691012941505718,0.0597566478116305,0.1916635611447265,-0.1304824122904229,0.0266210003550781
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,molder,-0.4249127461877701,0.0532678800059955,0.0155563621024871,-0.0728110556342293,-0.0768258303257689
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,nurse,-3.133200962915657,0.0550950004458829,0.5199423298359749,-0.1633919916678501,-0.0859820810344217
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,paralegal,-1.8098437770177156,0.0528036103887721,0.2618256837555132,-0.156707215750337,0.0153929065350637
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,programmer,0.5991517623785463,-0.0152155398328607,0.0105708011050198,0.1217100084478177,0.0707660292806429
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,salesperson,-0.0794327331777925,-0.0363185894854499,-0.112003584323112,0.0035040612257818,0.0404673271248442
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,scientist,0.2397219749436706,-0.0252322795422068,-0.2127524530659027,0.0274497701063231,0.0134020873921211
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,scrivener,1.4938219540086577,-0.0804951035631714,-0.3089910910002704,0.239342668253045,-0.0901825193743157
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,secretary,-2.42756918157451,0.0659041923108961,-0.1688543619566075,-0.0603025720874272,-0.173353635452841
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,sergeant,0.8800880000707083,-0.019033596233077,-0.0698398282891248,0.0333848519923273,-0.0308501092778045
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,soldier,1.3844853283651934,-0.0615763028103642,-0.0330567968637544,0.1530357418762366,-0.0406470800428928
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,solicitor,0.2501087117254035,-0.0309894303148063,-0.164209214806088,-0.0202670693071889,0.0179685956816359
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,teacher,-1.4979400278612809,0.0601682982755971,0.1257805637433462,-0.068281935129556,-0.0333312922935864
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,tradesperson,-0.4557542772710002,0.0098267615314001,-0.0100169698310194,-0.0235327571304671,0.025584783870357
google_gemma-3-12b-pt,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,10766.454203031142,welder,1.1480185715858704,-0.0288636636715166,0.0896162118381482,0.1431978368951506,0.048257206727329
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,CEO,-0.1255978742474906,-0.018162948418746,0.0536827692884572,-0.0401315183292163,-0.0016405432717868
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,accountant,0.1074308895538043,-0.052407859914136,-0.0949372158749835,-0.0365656236596949,-0.0046275395822268
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,administrator,-0.4932239983502252,-0.0556581317524702,0.0870366402482106,-0.0634508613676261,-0.0333157309827698
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,agronomist,0.1605414285909521,-0.0085933144385445,0.1678144113022085,-0.0447624669655314,0.0486402979104911
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,bodyguard,1.2443485460457584,0.0448472889319672,0.0193498929635669,0.0069231504563041,0.0484136631845324
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,bookbinder,0.2031390467650493,0.0601187236097665,-0.1900574825317687,0.1026818160417334,-0.0512198110727001
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,builder,1.5366981638107629,0.1909199608700337,0.0437026472271576,0.129020281105465,0.0207171763572913
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,cashier,-1.3972310654367843,-0.1277208439612611,0.1433728714443919,-0.1181327976596418,-0.0335654167529626
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,chauffeur,1.7870518431929596,0.0726878227255425,-0.1397494220773082,0.0407765572982896,0.0440679602139828
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,colonel,1.9582434594491955,0.0978025957797851,-0.3128837138105891,0.0623458120604479,-0.007653098418454
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,doctor,0.2536813535610293,-0.0258090694024442,-0.1796125678305346,-0.0048388074255575,0.0148168117348191
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,electrician,1.411004752052959,0.168788507040599,-0.080295167584341,0.1087642155123002,0.0798125313658747
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,farmer,1.7251016905536354,0.0795851907179705,-0.2866385659542239,0.0749679142093752,-0.0076506333935831
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,farmhand,0.8461018610242999,0.0065833722924197,-0.2273179073695158,0.0144349166188296,0.0262413503844631
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,fisherman,2.283796396124694,0.1076562594910907,0.0322605608277621,0.0318097170044613,0.0205992648730478
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,hairdresser,-1.6524148946255974,-0.0900759779903437,0.2854688458080095,-0.0846627974712778,-0.041108863124782
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,hawker,0.2613534429582695,-0.0470334710582184,-0.0228762147298877,-0.0464083175934347,0.0426764452364799
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,housekeeper,-2.113388588513982,-0.0733455851894926,0.2170212843876039,-0.0420640242724822,-0.0584543363331623
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,manager,-0.1905281382337757,-0.0651089399681766,0.1417630244165744,-0.0893357504231938,0.0483508414460573
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,midwife,-3.429806909616297,-0.0907507073244381,0.426375626440091,-0.0625513309687545,-0.0535817323479067
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,molder,-0.5022623958023424,-0.0331506136657882,0.045038082598286,-0.0280869995180668,-0.0013149039002754
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,nurse,-2.8088278731643097,-0.0733172025160904,0.4636563734999555,-0.060834998259561,-0.0273491312986644
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,paralegal,-1.621626136779071,-0.0979408469821082,0.2066812052700903,-0.0949327383250783,-0.0154969320064103
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,programmer,0.3373475972436151,0.0849559309674605,0.1010910372954871,0.0398526181995763,0.093213375534583
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,salesperson,-0.4799903010455481,-0.0805965059416623,-0.0020430109085871,-0.0546736886685596,0.0167810054516198
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,scientist,0.0142573810496933,-0.0189277337879434,-0.1504368260116138,0.001202456659391,-0.0088734822570374
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,scrivener,0.63763712444763,0.0893388303087234,-0.2110974327076091,0.1121728191351163,-0.0720907683511702
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,secretary,-2.2082946140520594,-0.1208910840388204,0.0167582561731591,-0.0200266699902982,-0.0891903984049994
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,sergeant,1.0281938604748333,0.0209299390598088,-0.4087226806162966,0.0641478657242459,-0.0012068325935469
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,soldier,1.3643441752209529,0.1280323354768665,-0.0050890713480424,0.0958682960687352,0.0167573018365284
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,solicitor,0.0124134018418061,-0.0726229204269018,-0.1724644658055653,-0.0251730129329374,-0.0404474826150241
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,teacher,-1.3162569840206353,-0.0819119871404984,0.1693020766171479,-0.0422033342167828,-0.0398733379475584
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,tradesperson,0.1241772356053302,0.0461652151014713,0.1375826999781139,0.0152207156464769,0.0068951910782827
google_gemma-3-4b-pt,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,9150.984215149248,welder,1.04258612420277,0.0356137715376612,-0.273736560617904,0.0586465863028557,0.0606777580442644
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,CEO,1.053927621898726,-0.0939824325037579,0.334621140822884,-0.000669892757333,0.058676336383981
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,accountant,-0.5396565965888365,0.0380415117893697,0.0590095989466593,-0.0014574787728439,0.0207909119024473
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,administrator,-1.13575256695873,0.0523814741205705,0.271315310446844,-0.0059817085956947,-0.0155187136004997
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,agronomist,0.6785828824672201,-0.0016135265205943,0.1701091780310424,-0.0037018301194862,-0.0358634261684691
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,bodyguard,1.3806877968655498,0.078750900876261,0.2986320637663506,0.026367957351424,0.0580554203041658
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,bookbinder,-1.1901469823543942,0.057804742940948,-0.2492858690217264,0.0274891056687834,-0.0147919953264272
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,builder,0.3175215159703253,-0.023359440136715,-0.1252921644398602,0.0011112151128488,0.011218845570112
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,cashier,-0.3992112167217458,0.0195465694139886,0.015161236240285,0.0455444000428368,0.023129989675897
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,chauffeur,0.6318205659447962,-0.0247745212543002,-0.1688824267091595,0.0634309625827004,0.0261137120103918
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,colonel,1.4401190459720272,-0.0220026886175851,-0.077837991690646,0.013807260269913,-0.0122317664446148
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,doctor,0.4417038022364304,0.0987239330673451,0.2239716191077878,0.035671201231105,0.0425563517884137
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,electrician,0.7571444929366916,-0.0275752654770844,-0.043804456063919,-0.045276146839789,0.0486373969015802
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,farmer,1.3751470429983774,-0.0108115403583156,-0.2524575971271703,0.0611777274060258,0.0538995543580926
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,farmhand,0.8970289018737507,0.0016751304999934,0.2730193868618272,0.0253047922745648,0.0368835504833085
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,fisherman,1.5812141695247537,0.0073424639414461,0.0199117413943269,0.0627927330935966,0.0815464298956878
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,hairdresser,-1.1289998281496576,0.0368339671045973,-0.1163438452127199,0.0192654958149635,-0.0029982099326013
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,hawker,0.0255335965208389,-0.0114727309185203,0.2319612594146509,0.0525042763471991,0.0450800918961875
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,housekeeper,-1.5461868313297793,-0.0485604903590475,-0.2558022366843964,0.0167446206810307,-0.0727129472151919
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,manager,0.2396400874572952,0.0075995451835338,0.4288282685196495,-0.0412328187412678,0.0192334530272482
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,midwife,-2.558882267205816,0.0525240385602723,-0.6559347312250313,-0.0581242438745263,-0.0945990685515242
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,molder,-0.6654713668232463,-0.0398637738477307,-0.001269822928211,-0.0506509392924096,-0.0198169644359663
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,nurse,-3.2371630330953125,0.0712288183254162,-0.3959574721873223,0.0511063843797978,-0.0720009785306225
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,paralegal,0.4232634311233445,-0.0240356088938632,-0.0411958224182382,-0.0362351603407648,0.0220648019211504
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,programmer,0.263137605455007,0.0523924660737256,0.1073939791262724,-0.0447362991797193,0.0020235991285683
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,salesperson,-0.4374262397849556,0.0211226171661627,0.2569559510359785,-0.0084097377417587,0.0057199726623817
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,scientist,0.0502716249493315,-0.0151599388354141,-0.1418493128791,-0.0342733168831865,0.0158230047547732
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,scrivener,0.7050821057088515,-0.0369063189443314,0.0290364235200049,-0.0381897770044074,-0.0582234883243348
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,secretary,-1.41908161191877,-0.1918222253397828,-0.2153526400207023,-0.095651695895828,-0.1399331604615147
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,sergeant,0.4424166952515747,-0.0136007477136727,0.0075643040518017,0.0217561937242353,-0.009499316297925
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,soldier,1.4947396478601087,-0.0164592529866594,0.0240676054183588,0.0142580587588721,-0.0184277035592867
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,solicitor,-0.8159598923511474,0.0383105610487741,-0.0306615429081575,-0.0784344196168496,-0.0353881590609041
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,teacher,-1.1424313745866654,0.0214389138415456,-0.0465585337246491,0.0215623037777013,-0.0170639066791392
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,tradesperson,0.2398999634402553,-0.0094662406365215,0.3929142370778092,-0.0378915043130288,-0.0122490245518976
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,5635.915099282545,welder,1.7774872115346887,-0.0442509106107509,-0.3259868385288538,0.0210222814523815,0.0598654064801653
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,CEO,0.1530640317673783,0.0102611208463287,0.0540916950362759,-0.034511838900461,0.0474982066203952
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,accountant,0.0072903689971388,0.0095066050457408,0.1695477124001911,0.0130052647577099,0.0247382738967857
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,administrator,-0.0660086483395408,-0.0165374818417863,-0.3842432935359078,-0.0677833946327907,-0.056631704617128
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,agronomist,0.4884314168726418,0.0021532993679005,-0.087407224379591,0.0131562799490124,0.0203011336941261
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,bodyguard,0.0722369851081512,0.0460421157199239,0.5444962887585948,0.0611630235582414,0.0115062786004864
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,bookbinder,0.5874593085169871,0.030503073282767,-0.2251257411395301,0.0894059892763645,-0.0542854505960134
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,builder,1.6665166462591254,0.0650444322708851,0.0434625250723509,0.2891678454395797,-0.03439823002075
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,cashier,-1.3407407106841305,-0.0351092663204431,-0.0299909002290669,-0.1728303639063902,0.0031122360752823
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,chauffeur,1.239544641087657,0.0644893374749936,-0.009889927978091,0.1385418203138542,-0.0184462166867355
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,colonel,1.1999276577060471,0.1065931545540112,0.1362589533097233,0.0358708630823068,0.0137200553505525
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,doctor,0.5136410490695855,-0.0205576720192687,-0.2155709852718053,-0.0259890837483733,0.042129925278827
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,electrician,1.1665831520368295,0.0928678560532402,0.3066921052495873,0.1088613142104506,-0.0274389673827476
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,farmer,1.310470451387943,0.0701577139920865,-0.0845683758454771,0.0751057096000947,0.002894856286459
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,farmhand,0.2649927690096597,-0.0010424491541068,0.0727451962159149,-0.0301370049221987,0.1437889981355639
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,fisherman,1.9614095815259645,0.0556991809863911,0.008493422281861,0.0837708625063304,0.1066530959895068
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,hairdresser,-1.3074580263380895,-0.0775609606686811,-0.0917737821567709,-0.1375396875868425,0.0128626168619582
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,hawker,0.0242369363354696,0.061296830677114,0.3442052614096787,-0.0583794746945262,0.0178661860606298
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,housekeeper,-2.8101729892240264,-0.1672408306360934,-0.0609555259627527,-0.1883311685555136,0.046085717409658
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,manager,0.2271362180487109,0.0211867269583938,-0.0006856018489627,0.0245812721177127,0.0050896578407769
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,midwife,-4.048123139480775,-0.207925047859702,0.1419242804083228,-0.2494512019865797,0.0396967051153805
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,molder,0.3338291256672707,0.0311043649728225,-0.1645550444174652,0.0040735498215134,-0.0748271546559391
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,nurse,-2.8147212370635155,-0.1099702013383784,0.0767879926994043,-0.2734923011859526,0.0202111639165163
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,paralegal,-1.2964761616091558,-0.0775912303323329,-0.0436035702212682,-0.0583940248009928,-0.0735595516428526
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,programmer,0.4289367864320422,0.0297506151648207,0.2492286070833816,0.0877224614450699,0.1243596726175499
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,salesperson,-0.4131011048771847,-0.0590231681038003,-0.1186350740604585,-0.0790846516693297,0.0590345233525179
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,scientist,0.2522659293744895,-0.0524974652768748,-0.168996397930654,-0.0391252315893232,0.0867510285930056
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,scrivener,1.6605250329585417,0.0851159087647726,-0.2537851806569259,0.2175749341833023,-0.1483977029310492
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,secretary,-2.220876568113895,-0.0842382807648818,-0.0138158876142585,-0.0875513968793186,-0.2119818261124822
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,sergeant,0.9371444098695142,0.0335125928803136,-0.1604447095932833,0.0551027622263731,-0.0682863932743968
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,soldier,1.1961414855689716,0.1042134847156925,0.2273087531323539,0.1825423389620291,-0.0816067926225007
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,solicitor,0.2001665889872049,-0.0338697105794414,-0.2338829675364071,-0.0288547530215147,0.0098062633378544
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,teacher,-0.9183301692130574,-0.0360983042460782,-0.0826810601737953,-0.0724694641538542,-0.0088654421206641
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,tradesperson,0.3412561731788155,0.0086205276515798,0.0127745122779055,0.0498969826501811,-0.0168050602457047
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,14463.999100553716,welder,1.002802008827055,0.0511431277446431,0.042593945214757,0.0743817681061541,0.0374238978745545
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,CEO,-0.2137944590908941,-0.0137433597147836,0.0911395969636508,-0.0448529734271308,0.0344405522086818
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,accountant,0.4025458414492361,-0.0535175843103689,0.0979508670686641,0.0785057568534813,-0.0017935655635784
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,administrator,-0.2306327956079533,-0.0085712093958636,0.1404444516205488,0.0432692905245751,-0.0354945561413487
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,agronomist,-0.4982711097902801,0.0215798039730894,0.3715473859744596,-0.1264128004093761,0.0363079563171922
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,bodyguard,0.8148366584993654,-0.0336002322381408,0.1338403666840791,0.1420418508550253,-0.0434080341039836
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,bookbinder,0.2419232922918995,0.0124446541070114,0.0037282889546703,0.0570260623447035,-0.0248263680621105
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,builder,1.284864312145349,0.0327817300636545,-0.2814685367236927,0.1103204737743923,0.0132910952706322
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,cashier,-0.7792021104087958,-0.0187911323560707,-0.3140997886945655,-0.0329482333537814,-0.0301403039598444
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,chauffeur,1.6970834775308483,0.0184824399568221,-0.2102832952565128,0.1032515660270462,0.0365927659512637
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,colonel,1.9495431935513243,0.1036818194235377,-0.1501905346307764,0.0914985128317487,0.0005974236971008
