target_model,model_name,runs,mean_aic,mean_bic,mean_R2m,mean_R2c,converged_rate,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance
gpt2,selected_mixed_random_slopes,1,5637.913991011155,6200.024694892976,0.07861243006452177,0.9560174289721138,1.0,0.0033323048649828825,0.057366788624930394,0.002162633329734747,0.0026986395057657844
gpt2,selected_mixed_random_slopes__full,1,5637.913991011155,6200.024694892976,0.07861243006452177,0.9560174289721138,1.0,0.0033323048649828825,0.057366788624930394,0.002162633329734747,0.0026986395057657844
gpt2,selected_mixed_random_slopes__candidate__0__C_dominance_lex_emb_norm,1,5638.088788102526,6192.499345355829,0.15200169263139668,0.9603795843479701,1.0,0.003339553217470687,0.057749330105921884,0.002183430171705493,0.002921645807129038
gpt2,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_valence,1,5651.513430893974,6205.923988147277,0.07887835780408627,0.9557827715610677,1.0,0.0033259743632717696,0.057208533916294206,0.002161439812477669,0.002694104844246677
gpt2,selected_mixed_random_slopes__candidate__0__C_valence_C_dominance,1,5653.437938265764,6207.848495519067,0.07882630000637399,0.9558086609427039,1.0,0.00332673391390152,0.05721858077392936,0.0021619825942984275,0.002694499444119763
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_dominance,1,5658.610921215615,6213.021478468918,0.07858037381334237,0.955934970090378,1.0,0.003327948868962686,0.057276683838890785,0.0021622385870468976,0.002698294420567316
gpt2,selected_mixed_random_slopes__candidate__0__C_tense_C_semantic_role,1,5659.6822744128585,6183.292245152089,0.07846169216292712,0.9559683419700659,1.0,0.003328680750239109,0.05730084855581628,0.0021627239488735666,0.002700930067613617
gpt2,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,1,5675.118832868466,6198.728803607696,0.07851186808288808,0.9558704788725597,1.0,0.003326143243633461,0.05733995231047669,0.0021621763290403696,0.0026979883315586717
gpt2,selected_mixed_random_slopes__candidate__0__C_tense_C_valence,1,5690.236590268178,6213.846561007408,0.07874138339588654,0.9556619761305429,1.0,0.0033239416494996177,0.05722595663426656,0.0021599123563317115,0.002692561558237053
gpt2,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,1,5707.771475487942,6231.381446227172,0.07831747413275371,0.9558474802016032,1.0,0.0033273749598260603,0.05733456597840741,0.0021622754213573405,0.002699651002829479
gpt2,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_syntactic_role,1,5833.885160591395,6388.295717844698,0.07822536576276372,0.9553821965642508,1.0,0.0033157837194842336,0.057216671491074594,0.002153684998353066,0.0026894333861277393
gpt2,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,1,5868.555575164151,6422.966132417454,0.056966247784353975,0.9679921498374275,1.0,0.05253555266709114,0.05583723382216318,0.05611084126239477,0.06057946175552988
gpt2,selected_mixed_random_slopes__candidate__0__C_syntactic_role_log_frequency,1,5927.459551026841,6481.8701082801435,0.08307961489327012,0.9689509267200959,1.0,0.05739894137947389,0.04859238843985304,0.06146267520651103,0.06493487884892776
gpt2,selected_mixed_random_slopes__candidate__0__C_tense_C_syntactic_role,1,6026.477068366046,6550.087039105277,0.07756045458054114,0.9548963023664583,1.0,0.0033131539662973318,0.05732235531898183,0.0021472154740645637,0.0026831095326778336
gpt2,selected_mixed_random_slopes__random_intercept_baseline,1,8395.591346547735,8849.899997630302,0.12076822146758037,0.9458570142095809,1.0,,,,
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,1,14463.999100553716,15018.409657807018,0.02227067700952683,0.9415131121311321,1.0,0.005750988579541905,0.03647033292620452,0.01545262600038629,0.005821211910599951
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_syntactic_role_lex_emb_norm,1,14464.047803550377,15018.45836080368,0.022177071100242685,0.9415076001452589,1.0,0.005750837097749637,0.036525519443351875,0.01545300166556831,0.005821450509328053
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_dominance_lex_emb_norm,1,14464.148659783328,15018.55921703663,0.02237220111837839,0.9415189636365007,1.0,0.005750930419404935,0.036475821882199784,0.015454930316457784,0.005851867916217179
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_semantic_role_lex_emb_norm,1,14464.283170824201,15018.693728077504,0.02342487748246479,0.941882891535818,1.0,0.005810986000937043,0.036513521951617646,0.015516327859911076,0.005819839658452449
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_syntactic_role_log_frequency,1,14464.409085209685,15018.819642462988,0.021603368698767056,0.9415047241657517,1.0,0.005760529325740444,0.036906920670451114,0.015446915643672924,0.005820367915845995
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_valence_log_frequency,1,14464.874760723382,15019.285317976684,0.023723599971414995,0.9425813749800869,1.0,0.005837942786706788,0.03649841392356836,0.015883879816676834,0.005823595477238172
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,1,14464.974732883595,15019.385290136897,0.018026818727514844,0.9421952744617773,1.0,0.005752280395157622,0.036539764917034735,0.015448023746394951,0.0058174617935650656
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,1,14465.353248744912,15019.763805998215,0.03802957789915608,0.9439212049926202,1.0,0.00588587255328221,0.03649945130749149,0.016111662409037806,0.005830594050831613
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_dominance,1,14465.720216599002,15020.130773852305,0.022273479538817868,0.9415080028590157,1.0,0.005751076382325134,0.03647007485400225,0.015452600461661432,0.005820994840311449
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,1,14465.95787556647,15020.368432819772,0.035049376881545254,0.9443079852156745,1.0,0.0061578609440667955,0.036586610053319334,0.01590410895087629,0.0058277154500767725
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes,1,14465.998784893745,15028.109488775566,0.022280263825306856,0.9415136869707363,1.0,0.005750988908056202,0.03647032187356374,0.01545262138923709,0.005821147244405384
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__full,1,14465.998784893745,15028.109488775566,0.022280263825306856,0.9415136869707363,1.0,0.005750988908056202,0.03647032187356374,0.01545262138923709,0.005821147244405384
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_valence,1,14467.658288537088,15022.06884579039,0.022265345963408133,0.9415019991821443,1.0,0.005751232698489056,0.03646976212206707,0.015452605911723732,0.005820763978640862
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,1,14474.130530448048,15028.541087701351,0.022233376093638804,0.9414857338566556,1.0,0.005752106268697637,0.0364666749955537,0.015451903044312302,0.005819139289306538
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_C_semantic_role,1,14475.066198315646,14998.676169054877,0.02220916469016304,0.9414417057158976,1.0,0.005752197625874633,0.0365070117522996,0.015448227882398975,0.005817570297118389
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_valence_C_dominance,1,14478.129148764041,15032.539706017344,0.022209599934324333,0.941478897453509,1.0,0.005752674884540157,0.03646152645508408,0.01544969077353721,0.005817120444041823
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_dominance,1,14481.071100322006,15035.481657575308,0.02221624966080866,0.9414495443819665,1.0,0.005752313165388043,0.036506837209069935,0.015448639521792828,0.005817682837094331
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,1,14490.359347875055,15013.969318614287,0.02215502835198135,0.9413821908986403,1.0,0.005750822772977292,0.03650255076418636,0.015445952281352237,0.005816697449460447
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_C_valence,1,14513.131789450941,15036.741760190172,0.022072985685849304,0.9412976531394144,1.0,0.0057489399381154705,0.036495682228355975,0.015443285329636253,0.005814956709577222
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_log_frequency,1,14524.519659994025,15048.129630733256,0.022032026151826156,0.941255511404373,1.0,0.005748090755039508,0.03649321245504213,0.01544218030893722,0.005814078410473751
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,1,14541.462478682952,15065.072449422183,0.021971611682240034,0.9411920258342942,1.0,0.005746811827773641,0.03648987331847273,0.015440679151618961,0.005812842863500093
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_tense_C_syntactic_role,1,14568.67183826532,15092.281809004551,0.02188686349883164,0.9410790138911825,1.0,0.005741411410949759,0.03645039593664962,0.015440390502353718,0.0058139900620347625
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_syntactic_role,1,14676.90781972892,15231.318376982223,0.02153258228761664,0.9406858353378514,1.0,0.005732620293491539,0.03644015570699038,0.015430595896477682,0.005806968640513695
mistralai_Mistral-7B-v0.3,selected_mixed_random_slopes__random_intercept_baseline,1,15998.52728823101,16452.835939313576,0.043190429525143806,0.9352728435087844,1.0,,,,
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,1,22825.65567856125,23349.26564930048,0.0778231425739003,0.9076015875456768,1.0,0.004986773119713134,0.0741514532279619,0.010645952381236676,0.00311205960323575
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_semantic_role,1,22828.65225203897,23352.2622227782,0.07788614176089366,0.9074372805686072,1.0,0.004982286119725463,0.07418474195125911,0.01063122757881295,0.0031100512631912066
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,1,22829.731817996682,23384.142375249987,0.08452247621677238,0.9082416662403713,1.0,0.0050020854888191135,0.07414193281115063,0.010635031785939013,0.0031137189869669684
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,1,22829.879184646183,23384.289741899487,0.07590530566189654,0.9074014932223017,1.0,0.004987189491012782,0.0742314832515395,0.010648139453691478,0.0031118009678078604
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_lex_emb_norm,1,22830.39643761571,23384.806994869014,0.051562322047564405,0.9055936448065847,1.0,0.005139697396392216,0.07423470247206214,0.010660216018100282,0.003115616675664427
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_log_frequency,1,22830.589847736992,23385.000404990296,0.06987126787705797,0.9070401814229313,1.0,0.004986795493137269,0.0763161720031639,0.010730111044858371,0.00311097193618786
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_lex_emb_norm,1,22831.430353278178,23385.840910531482,0.1069885102262606,0.9109250101968961,1.0,0.004991325552231651,0.07419852735528379,0.010643936187751567,0.0033817695771288115
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes,1,22831.644068479683,23393.754772361506,0.07791824531826302,0.9075190376442798,1.0,0.004984214530000383,0.07415952740534075,0.010635864442710745,0.0031130742319076636
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__full,1,22831.644068479683,23393.754772361506,0.07791824531826302,0.9075190376442798,1.0,0.004984214530000383,0.07415952740534075,0.010635864442710745,0.0031130742319076636
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,1,22832.617016491015,23387.02757374432,0.10320605222088472,0.9109558595537872,1.0,0.00499880797488754,0.07420967502839496,0.010650709166147654,0.0035690833280898108
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_lex_emb_norm,1,22833.471781087166,23387.88233834047,0.050247698257804375,0.9053303954701646,1.0,0.004980837077135223,0.08325882181094432,0.010971590437455903,0.0031095523521210314
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_valence_log_frequency,1,22835.901809186267,23390.31236643957,0.07996913617535636,0.9153207639385859,1.0,0.005056478656861394,0.07770134202999147,0.013187454983969294,0.003114653429444097
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_dominance,1,22837.555096635624,23391.96565388893,0.07785480147009176,0.9074744758935702,1.0,0.004983949035285799,0.07415655436048305,0.010634639019677407,0.0031100513912986193
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_dominance,1,22839.370890000166,23393.78144725347,0.07785175282678586,0.907456798563802,1.0,0.0049796924611536925,0.07418893162183166,0.010640508289517434,0.003111261802349004
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_valence,1,22841.40450033662,23395.815057589924,0.0777688628266359,0.9075318949892333,1.0,0.004982873034585232,0.07418413595105088,0.010638818017295366,0.0031127765326545063
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,1,22843.618669685937,23398.02922693924,0.07061714271095357,0.9236008181731596,1.0,0.0051632887955999195,0.08281776490796325,0.017003113622416563,0.00311598196518533
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,1,22844.29755125317,23398.708108506475,0.07779369235306864,0.907475081720136,1.0,0.0049867447454989625,0.07415639124435769,0.010636915501036692,0.0031088678016531167
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_valence_C_dominance,1,22848.54059042831,23402.951147681615,0.07770660882076766,0.9075452956104917,1.0,0.00498616767137208,0.07415043733232662,0.010644947136439202,0.0031097969367709774
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_log_frequency,1,22896.83994868741,23420.449919426643,0.07760938856519194,0.9069635932956419,1.0,0.0049743877914179505,0.07422276983109706,0.010620054070934408,0.0031012475218585587
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,1,22903.107257781347,23426.717228520578,0.0776783342380421,0.9068229510559016,1.0,0.0049696697237852265,0.07409735308535925,0.010614070344841795,0.0031011427731666946
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_valence,1,22919.9628440752,23443.57281481443,0.07736248838967599,0.9069643317109356,1.0,0.004971807067875472,0.07401493342845943,0.010620229080879702,0.003100056205249755
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_syntactic_role,1,22954.79988484303,23478.40985558226,0.0770495223882825,0.9068918960907124,1.0,0.004971888963524999,0.07416240702503109,0.010631183482596939,0.0030948833268704605
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_syntactic_role,1,23069.136666137754,23623.54722339106,0.07652444031010276,0.9061594893071965,1.0,0.0049556250871098636,0.07413402775256013,0.010606298555797884,0.0030816325710157745
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__random_intercept_baseline,1,24179.058954853826,24633.367605936393,0.07660248172501737,0.8973279462327435,1.0,,,,
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,1,4763.226697154256,5317.637254407558,0.09145933719682191,0.9592997707630472,1.0,0.002087934300282242,0.03272369835608084,0.004140541644024362,0.0027342272624771317
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_lex_emb_norm,1,4763.320820750756,5317.731378004059,0.08159842240607124,0.9589366565329579,1.0,0.0020868168948960622,0.03271013199752086,0.004148720789322992,0.002743758548457922
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,1,4764.008104124339,5318.418661377642,0.08780342901649711,0.9592724488491466,1.0,0.0021537055848740933,0.03269973594407648,0.004157272620935157,0.00273025405721209
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_log_frequency,1,4764.198957990971,5318.609515244274,0.11452538822529461,0.960555981145915,1.0,0.0020871900612497423,0.03373952328254912,0.004152926699800315,0.002737406499275772
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,1,4764.312420237955,5318.722977491258,0.08854767293384405,0.9595420350857785,1.0,0.002086398371088815,0.032695220427084365,0.0041357508011094805,0.0027257686658947256
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes,1,4765.186749930988,5327.297453812809,0.09646362233881799,0.9594513763972592,1.0,0.0020862122384147676,0.03270188922160029,0.004136342439244552,0.0027239671405713656
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__full,1,4765.186749930988,5327.297453812809,0.09646362233881799,0.9594513763972592,1.0,0.0020862122384147676,0.03270188922160029,0.004136342439244552,0.0027239671405713656
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_valence_log_frequency,1,4765.313897817512,5319.724455070815,0.07472843516571238,0.9603745955345621,1.0,0.002107008206954913,0.032809727486890386,0.004460226815513625,0.002793197019856193
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_lex_emb_norm,1,4767.039641575597,5321.450198828899,0.15475988897505158,0.9627369662540098,1.0,0.0020863960097447856,0.036669744371295464,0.004163284917813268,0.0027511571312448958
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_valence_C_dominance,1,4767.896708477521,5322.307265730824,0.09629300835696084,0.959499245639948,1.0,0.002084508205517193,0.03267286662865294,0.004138913271698822,0.0027277222469926947
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_lex_emb_norm,1,4769.9594798887265,5324.370037142029,0.058206754143761676,0.9583228267254,1.0,0.0026837216776519203,0.03270746073500759,0.004253187165970465,0.0027310827052515804
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,1,4770.344127830293,5324.754685083595,0.048918884295328084,0.9632848059890149,1.0,0.0021539547789450053,0.03311515763127502,0.005274422142095631,0.0029562850179594763
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_dominance,1,4773.3267398834,5327.737297136702,0.09619796862606328,0.9595312412377001,1.0,0.0020861142490802456,0.032785005361089484,0.00414467496800438,0.0027291651670456633
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_valence,1,4779.848920035118,5303.458890774348,0.0962107150735814,0.9594822431628048,1.0,0.002086056001364417,0.03279321043011262,0.004141357454165298,0.002728386211644097
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,1,4792.840868559753,5316.450839298984,0.0962705204850322,0.9594062879891665,1.0,0.0020848687253630068,0.03276502187547737,0.004138363720361085,0.0027277724710684393
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_dominance,1,4793.906810930406,5348.317368183709,0.09622243769534666,0.9594479702226592,1.0,0.002085481513297545,0.032758383412957184,0.004141104514424003,0.002728556101458608
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_log_frequency,1,4813.00759719449,5336.61756793372,0.09620216367522817,0.9593602726853607,1.0,0.00208440611010157,0.03274658034491178,0.004138521127887608,0.002726799669376036
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,1,4833.871494646592,5388.282051899894,0.09617149526528475,0.9593281715837285,1.0,0.002083191539545802,0.032753458918000675,0.004136714898097172,0.0027264072538842727
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_valence,1,4894.111608324543,5448.522165577846,0.09595206995208205,0.9592032386199606,1.0,0.002081338309826884,0.032706175280594406,0.004138886157770516,0.0027245806260453856
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,1,4895.902052140824,5419.512022880054,0.09602359634939987,0.9591389723232009,1.0,0.002080877416716085,0.03266076399188753,0.004133799188942941,0.00272307414925859
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_semantic_role,1,4896.4526184359565,5420.062589175187,0.09586452729738121,0.9592023806002268,1.0,0.0020810502855765477,0.03272955664030177,0.004138856568136635,0.002724355296108584
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_syntactic_role,1,4926.05796124402,5449.66793198325,0.09583919007123422,0.9591041923522653,1.0,0.0020801107620891505,0.03273599926641153,0.004136510129360306,0.0027210221941254844
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_syntactic_role,1,5507.070552042656,6061.481109295959,0.10449700176506649,0.9550032842387058,0.0,0.004815552209813857,0.018277857750883638,0.010218730841545095,0.006451194832839927
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__random_intercept_baseline,1,6612.753126536292,7067.06177761886,0.09961845418647972,0.9531607919604242,1.0,,,,
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,1,23115.034977571428,23669.445534824732,0.08568550603962133,0.8872842968065117,1.0,0.0071877076598092695,0.04794742780400354,0.01007032446716466,0.007650487027137776
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_valence,1,23115.125751663436,23669.53630891674,0.08568510526411428,0.8872828290801632,1.0,0.007187920305057451,0.047944606945380365,0.010070892741239826,0.007650467873906122
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__log_frequency_lex_emb_norm,1,23115.390312559815,23669.80086981312,0.08336374654847639,0.8871209112190876,1.0,0.007192749064475709,0.048021185197833036,0.010073884301723878,0.00765550518374163
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_valence_log_frequency,1,23116.075303318503,23670.485860571807,0.08435738731951872,0.8892038289353684,1.0,0.007299037940346498,0.04792250581278585,0.010477940660726123,0.0076878536426734445
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_lex_emb_norm,1,23116.42185288726,23670.832410140563,0.127297795230996,0.8939329274915206,1.0,0.007259845294697234,0.04803446925643072,0.010127493960402079,0.00808333635469023
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes,1,23116.929794024996,23679.04049790682,0.08568593475310735,0.8872861079570744,1.0,0.007187442869233132,0.047951002716391834,0.01006960757103557,0.00765050859302915
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__full,1,23116.929794024996,23679.04049790682,0.08568593475310735,0.8872861079570744,1.0,0.007187442869233132,0.047951002716391834,0.01006960757103557,0.00765050859302915
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,1,23117.838084900868,23672.248642154173,0.12227746652759319,0.8946713981596729,1.0,0.0073284349987401964,0.04810052178661066,0.01016850778074815,0.008515493421582903
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_semantic_role,1,23118.181925162848,23641.79189590208,0.0855896375405431,0.8872398142527106,1.0,0.007186562217343717,0.047842874628171904,0.010070915088812006,0.007654123474035366
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_log_frequency,1,23118.59771596751,23673.008273220814,0.14035215329221343,0.8989197608070125,1.0,0.008235066613460348,0.0489900557928725,0.010516279382094509,0.007827057080808152
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_lex_emb_norm,1,23118.61774380383,23673.028301057133,0.11765141176128252,0.8922913490004826,1.0,0.0073731415585863,0.053714724945229705,0.010067590183392296,0.007685360069101236
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_lex_emb_norm,1,23119.167389997543,23673.577947250848,0.17994790569949337,0.9042799413033715,1.0,0.008400234968565254,0.04911095510665075,0.010588003934695571,0.007857120672781628
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_log_frequency,1,23119.337149357656,23673.74770661096,0.10413342514601559,0.8908535449901573,1.0,0.007410527330608292,0.0548652081873434,0.01006622432512275,0.007688973259587066
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_valence_lex_emb_norm,1,23120.136889612448,23674.547446865752,0.06776303323826259,0.8951545975936014,1.0,0.007719848578725158,0.04799483820529466,0.012117180637026954,0.00784703609035546
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_syntactic_role_C_dominance,1,23128.85584155284,23683.266398806143,0.08558909159057537,0.8871960769123475,1.0,0.007185788667824436,0.04782979233879739,0.010067948123138064,0.007652818055377007
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,1,23130.117526080576,23653.727496819807,0.08550192736145105,0.8871512398042228,1.0,0.007189652877812454,0.04793105904924227,0.010066875758221723,0.0076511103341062705
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_valence_C_dominance,1,23132.93638012701,23687.346937380313,0.08553651287208114,0.887188549550086,1.0,0.007189992625688035,0.04793333505472002,0.010067301045587899,0.007650953744011584
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_dominance,1,23157.21304119809,23711.623598451395,0.08536531242599511,0.8870165697563309,1.0,0.0071845502165850065,0.047967674695879516,0.010064065339022776,0.007651497535486556
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_lex_emb_norm,1,23164.212579965184,23687.822550704415,0.08522947671057247,0.8869548832590776,1.0,0.007187190307122134,0.04799522308631684,0.010064379975335555,0.007645702074538945
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_syntactic_role,1,23169.16515914732,23723.575716400625,0.08525976509706228,0.8869628686998251,1.0,0.00718762045057047,0.047990711120354045,0.01006391866878345,0.007646326776870201
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_valence,1,23171.308178451814,23694.918149191046,0.08523558267833842,0.8868316042502312,1.0,0.007183231251220247,0.04802719060774077,0.010055687154305134,0.007645648669997388
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_log_frequency,1,23215.076339713938,23738.68631045317,0.08492227265077942,0.8865403970973487,1.0,0.00717598635665552,0.04792662689248462,0.010060233249737394,0.007638934098333295
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_syntactic_role,1,23398.773900171363,23922.383870910595,0.08365227122648004,0.8852313842611974,1.0,0.0071533746397255855,0.04791408965317141,0.010031641934168055,0.00761562326357339
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__random_intercept_baseline,1,24125.61457613908,24579.923227221647,0.08492524027394549,0.8769837985219298,1.0,,,,
