model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,male_perc
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,surprise,molder,46,-0.636049132286983,"A molder is surprising a parent. As for the molder,",0.1251296550035476,0.0333974957466125,3.74667763710022,1.3208694458007812,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,hypnotize,molder,46,-0.636049132286983,"A molder is hypnotizing a parent. As for the molder,",0.1767816096544265,0.0450186654925346,3.926851511001587,1.367837905883789,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,resurrect,molder,46,-0.636049132286983,"A molder is resurrecting a parent. As for the molder,",0.1057890951633453,0.0131588811054825,8.039368629455566,2.0843505859375,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,agitate,molder,46,-0.636049132286983,"A molder is agitating a parent. As for the molder,",0.1721919775009155,0.047903437167406,3.5945639610290527,1.2794227600097656,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,shame,molder,46,-0.636049132286983,"A molder is shaming a parent. As for the molder,",0.128182366490364,0.0490442253649234,2.61360764503479,0.9607315063476562,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,hate,molder,46,-0.636049132286983,"A molder is hating a parent. As for the molder,",0.1352413892745971,0.0386871248483657,3.49577260017395,1.2515543699264526,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,bother,molder,46,-0.636049132286983,"A molder is bothering a parent. As for the molder,",0.1862044334411621,0.0503176748752594,3.7005770206451416,1.3084887266159058,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,distract,molder,46,-0.636049132286983,"A molder is distracting a parent. As for the molder,",0.1588996797800064,0.0590026788413524,2.6930925846099854,0.9906902313232422,-1.7483271028166572,1.4771028535024298
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,acknowledge,bookbinder,42,-0.35211180982587487,"A bookbinder is acknowledging a parent. As for the bookbinder,",0.1940028369426727,0.0394546799361705,4.917105674743652,1.5927200317382812,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,intrigue,bookbinder,42,-0.35211180982587487,"A bookbinder is intriguing a parent. As for the bookbinder,",0.16702401638031,0.0443984903395175,3.761930227279663,1.3249322175979614,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,direct,bookbinder,42,-0.35211180982587487,"A bookbinder is directing a parent. As for the bookbinder,",0.2449851185083389,0.0372270792722702,6.580831050872803,1.8841609954833984,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,compliment,bookbinder,42,-0.35211180982587487,"A bookbinder is complimenting a parent. As for the bookbinder,",0.1659633964300155,0.0435449071228504,3.8113160133361816,1.3379745483398438,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,commend,bookbinder,42,-0.35211180982587487,"A bookbinder is commending a parent. As for the bookbinder,",0.2536439299583435,0.0497327931225299,5.10013484954834,1.6292669773101809,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,alarm,bookbinder,42,-0.35211180982587487,"A bookbinder is alarming a parent. As for the bookbinder,",0.2431586533784866,0.0611636377871036,3.975542783737183,1.3801612854003906,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,intimidate,bookbinder,42,-0.35211180982587487,"A bookbinder is intimidating a parent. As for the bookbinder,",0.1861643344163894,0.0446285940706729,4.171413898468018,1.4282550811767578,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,rush,bookbinder,42,-0.35211180982587487,"A bookbinder is rushing a parent. As for the bookbinder,",0.279911607503891,0.0592296831309795,4.725866794586182,1.5530509948730469,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,command,bookbinder,42,-0.35211180982587487,"A bookbinder is commanding a parent. As for the bookbinder,",0.2812379598617553,0.0436028540134429,6.449989795684815,1.864078521728516,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,dislike,bookbinder,42,-0.35211180982587487,"A bookbinder is disliking a parent. As for the bookbinder,",0.242488294839859,0.0676812678575515,3.5827977657318115,1.276144027709961,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,phone,bookbinder,42,-0.35211180982587487,"A bookbinder is phoning a parent. As for the bookbinder,",0.2048657983541488,0.0649310797452926,3.155127048492432,1.149028778076172,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,challenge,bookbinder,42,-0.35211180982587487,"A bookbinder is challenging a parent. As for the bookbinder,",0.2902883291244507,0.0645665898919105,4.495952606201172,1.503177523612976,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,surprise,bookbinder,42,-0.35211180982587487,"A bookbinder is surprising a parent. As for the bookbinder,",0.2292877286672592,0.0411410294473171,5.57321310043335,1.7179718017578125,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,hypnotize,bookbinder,42,-0.35211180982587487,"A bookbinder is hypnotizing a parent. As for the bookbinder,",0.3163277506828308,0.0491489581763744,6.436102867126465,1.8619232177734373,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,resurrect,bookbinder,42,-0.35211180982587487,"A bookbinder is resurrecting a parent. As for the bookbinder,",0.2742727398872375,0.0665908455848693,4.118775367736816,1.4155558347702026,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,agitate,bookbinder,42,-0.35211180982587487,"A bookbinder is agitating a parent. As for the bookbinder,",0.3211816847324371,0.0532280020415782,6.034073352813721,1.7974222898483276,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,shame,bookbinder,42,-0.35211180982587487,"A bookbinder is shaming a parent. As for the bookbinder,",0.2201734334230423,0.0528431348502635,4.1665472984313965,1.427087664604187,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,hate,bookbinder,42,-0.35211180982587487,"A bookbinder is hating a parent. As for the bookbinder,",0.2488068640232086,0.0650980621576309,3.822031736373901,1.3407821655273438,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,bother,bookbinder,42,-0.35211180982587487,"A bookbinder is bothering a parent. As for the bookbinder,",0.3274244964122772,0.0498992130160331,6.561717033386231,1.8812522888183596,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,distract,bookbinder,42,-0.35211180982587487,"A bookbinder is distracting a parent. As for the bookbinder,",0.24844790995121,0.0689876750111579,3.6013376712799072,1.2813053131103516,-1.793256085273347,-0.05267375989357693
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,acknowledge,electrician,1349,0.8842816735862551,"An electrician is acknowledging a parent. As for the electrician,",0.2637448608875274,0.0303275473415851,8.69654369354248,2.162925720214844,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,intrigue,electrician,1349,0.8842816735862551,"An electrician is intriguing a parent. As for the electrician,",0.2608588337898254,0.0321821495890617,8.105698585510254,2.092567443847656,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,direct,electrician,1349,0.8842816735862551,"An electrician is directing a parent. As for the electrician,",0.270801305770874,0.024301653727889,11.143328666687012,2.41084098815918,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,compliment,electrician,1349,0.8842816735862551,"An electrician is complimenting a parent. As for the electrician,",0.273184597492218,0.0211672317236661,12.906014442443848,2.5576934814453125,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,commend,electrician,1349,0.8842816735862551,"An electrician is commending a parent. As for the electrician,",0.3830781877040863,0.0369474925100803,10.368178367614746,2.3387413024902344,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,alarm,electrician,1349,0.8842816735862551,"An electrician is alarming a parent. As for the electrician,",0.2990112900733948,0.0244855657219886,12.211736679077148,2.5023975372314453,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,intimidate,electrician,1349,0.8842816735862551,"An electrician is intimidating a parent. As for the electrician,",0.313915878534317,0.0204454399645328,15.353833198547363,2.731365203857422,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,rush,electrician,1349,0.8842816735862551,"An electrician is rushing a parent. As for the electrician,",0.3018764555454254,0.0269234851002693,11.212384223937988,2.41701889038086,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,command,electrician,1349,0.8842816735862551,"An electrician is commanding a parent. As for the electrician,",0.3012264966964721,0.023856297135353,12.626708030700684,2.5358142852783203,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,dislike,electrician,1349,0.8842816735862551,"An electrician is disliking a parent. As for the electrician,",0.3051144182682037,0.0299480594694614,10.188119888305664,2.321222305297852,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,phone,electrician,1349,0.8842816735862551,"An electrician is phoning a parent. As for the electrician,",0.2560071647167206,0.0247277729213237,10.353021621704102,2.337278366088867,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,challenge,electrician,1349,0.8842816735862551,"An electrician is challenging a parent. As for the electrician,",0.3285759389400482,0.0229951422661542,14.288928985595703,2.659485101699829,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,surprise,electrician,1349,0.8842816735862551,"An electrician is surprising a parent. As for the electrician,",0.2864347696304321,0.0197586845606565,14.496651649475098,2.673917770385742,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,hypnotize,electrician,1349,0.8842816735862551,"An electrician is hypnotizing a parent. As for the electrician,",0.3411091268062591,0.0264663621783256,12.888401985168455,2.5563278198242188,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,resurrect,electrician,1349,0.8842816735862551,"An electrician is resurrecting a parent. As for the electrician,",0.3261983394622803,0.0255890414118766,12.74757957458496,2.5453414916992188,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,agitate,electrician,1349,0.8842816735862551,"An electrician is agitating a parent. As for the electrician,",0.3584558367729187,0.0239839628338813,14.94564723968506,2.70442008972168,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,shame,electrician,1349,0.8842816735862551,"An electrician is shaming a parent. As for the electrician,",0.3287543058395386,0.0264102928340435,12.447961807250977,2.521556854248047,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,hate,electrician,1349,0.8842816735862551,"An electrician is hating a parent. As for the electrician,",0.3039771616458893,0.0261935144662857,11.605053901672363,2.4514408111572266,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,bother,electrician,1349,0.8842816735862551,"An electrician is bothering a parent. As for the electrician,",0.3665629029273987,0.0240711532533168,15.228306770324709,2.723155975341797,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,distract,electrician,1349,0.8842816735862551,"An electrician is distracting a parent. As for the electrician,",0.3227905333042145,0.0250560268759727,12.882750511169434,2.555889129638672,-0.0797705733976675,1.2764224805623086
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,acknowledge,tradesperson,40,-0.5835891812610023,"A tradesperson is acknowledging a parent. As for the tradesperson,",0.1746909469366073,0.0263308584690094,6.634457111358643,1.8922768831253047,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,intrigue,tradesperson,40,-0.5835891812610023,"A tradesperson is intriguing a parent. As for the tradesperson,",0.1986005902290344,0.03624077886343,5.4800310134887695,1.7011107206344604,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,direct,tradesperson,40,-0.5835891812610023,"A tradesperson is directing a parent. As for the tradesperson,",0.1819369941949844,0.0173126589506864,10.508899688720703,2.352222442626953,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,compliment,tradesperson,40,-0.5835891812610023,"A tradesperson is complimenting a parent. As for the tradesperson,",0.1407950073480606,0.0175198726356029,8.036303520202637,2.083969116210937,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,commend,tradesperson,40,-0.5835891812610023,"A tradesperson is commending a parent. As for the tradesperson,",0.2527599632740021,0.0442337393760681,5.714189052581787,1.7429523468017578,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,alarm,tradesperson,40,-0.5835891812610023,"A tradesperson is alarming a parent. As for the tradesperson,",0.1941608190536499,0.0227559562772512,8.532307624816895,2.14385986328125,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,intimidate,tradesperson,40,-0.5835891812610023,"A tradesperson is intimidating a parent. As for the tradesperson,",0.1982603818178177,0.0189752634614706,10.448359489440918,2.346445083618164,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,rush,tradesperson,40,-0.5835891812610023,"A tradesperson is rushing a parent. As for the tradesperson,",0.1955907344818115,0.0259620584547519,7.533714294433594,2.019388198852539,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,command,tradesperson,40,-0.5835891812610023,"A tradesperson is commanding a parent. As for the tradesperson,",0.1723081618547439,0.0195574145764112,8.810375213623047,2.17593002319336,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,dislike,tradesperson,40,-0.5835891812610023,"A tradesperson is disliking a parent. As for the tradesperson,",0.1559134870767593,0.0286137610673904,5.448898792266846,1.695413589477539,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,phone,tradesperson,40,-0.5835891812610023,"A tradesperson is phoning a parent. As for the tradesperson,",0.1424525380134582,0.0173714738339185,8.200371742248535,2.1041793823242188,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,challenge,tradesperson,40,-0.5835891812610023,"A tradesperson is challenging a parent. As for the tradesperson,",0.2555574774742126,0.0259353648871183,9.853630065917969,2.287839889526367,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,surprise,tradesperson,40,-0.5835891812610023,"A tradesperson is surprising a parent. As for the tradesperson,",0.1869061291217804,0.0212791208177804,8.783546447753906,2.172880172729492,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,hypnotize,tradesperson,40,-0.5835891812610023,"A tradesperson is hypnotizing a parent. As for the tradesperson,",0.2149589955806732,0.0323313139379024,6.648631572723389,1.8944110870361328,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,resurrect,tradesperson,40,-0.5835891812610023,"A tradesperson is resurrecting a parent. As for the tradesperson,",0.2271057814359665,0.0305963363498449,7.4226460456848145,2.004535675048828,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,agitate,tradesperson,40,-0.5835891812610023,"A tradesperson is agitating a parent. As for the tradesperson,",0.2276558429002761,0.0291370563209056,7.8132758140563965,2.055824279785156,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,shame,tradesperson,40,-0.5835891812610023,"A tradesperson is shaming a parent. As for the tradesperson,",0.1451928913593292,0.0242666210979223,5.983234882354736,1.788961410522461,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,hate,tradesperson,40,-0.5835891812610023,"A tradesperson is hating a parent. As for the tradesperson,",0.1862506419420242,0.031974408775568,5.824990749359131,1.7621574401855469,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,bother,tradesperson,40,-0.5835891812610023,"A tradesperson is bothering a parent. As for the tradesperson,",0.261180579662323,0.0269615650177001,9.68714427947998,2.2707996368408203,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,distract,tradesperson,40,-0.5835891812610023,"A tradesperson is distracting a parent. As for the tradesperson,",0.2055278420448303,0.024935258552432,8.24245834350586,2.1092987060546875,-1.8173524860831691,-0.47953078266375276
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,acknowledge,chauffeur,748,1.191205082522115,"A chauffeur is acknowledging a parent. As for the chauffeur,",0.3295495510101318,0.0232562329620122,14.170374870300291,2.651153564453125,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,intrigue,chauffeur,748,1.191205082522115,"A chauffeur is intriguing a parent. As for the chauffeur,",0.3003193438053131,0.0287850648164749,10.433165550231934,2.344989776611328,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,direct,chauffeur,748,1.191205082522115,"A chauffeur is directing a parent. As for the chauffeur,",0.2990444302558899,0.0194761883467435,15.354361534118652,2.7313995361328125,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,compliment,chauffeur,748,1.191205082522115,"A chauffeur is complimenting a parent. As for the chauffeur,",0.2789068222045898,0.0138703612610697,20.10811424255371,3.0011234283447266,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,+dom,commend,chauffeur,748,1.191205082522115,"A chauffeur is commending a parent. As for the chauffeur,",0.3405804336071014,0.0262801814824342,12.95959186553955,2.561836242675781,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,alarm,chauffeur,748,1.191205082522115,"A chauffeur is alarming a parent. As for the chauffeur,",0.3640703558921814,0.0202366355806589,17.99065589904785,2.889852523803711,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,intimidate,chauffeur,748,1.191205082522115,"A chauffeur is intimidating a parent. As for the chauffeur,",0.3343016803264618,0.0242588017135858,13.780635833740234,2.6232643127441406,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,rush,chauffeur,748,1.191205082522115,"A chauffeur is rushing a parent. As for the chauffeur,",0.3583432734012604,0.0236629527062177,15.143641471862791,2.717580795288086,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,command,chauffeur,748,1.191205082522115,"A chauffeur is commanding a parent. As for the chauffeur,",0.3508992791175842,0.0144278137013316,24.321029663085938,3.1913414001464844,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,+dom,dislike,chauffeur,748,1.191205082522115,"A chauffeur is disliking a parent. As for the chauffeur,",0.3596462309360504,0.0258440766483545,13.916003227233888,2.6330394744873047,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,phone,chauffeur,748,1.191205082522115,"A chauffeur is phoning a parent. As for the chauffeur,",0.3580581247806549,0.022383926436305,15.9962158203125,2.7723522186279297,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,challenge,chauffeur,748,1.191205082522115,"A chauffeur is challenging a parent. As for the chauffeur,",0.3851067721843719,0.0225971844047307,17.042245864868164,2.835695266723633,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,surprise,chauffeur,748,1.191205082522115,"A chauffeur is surprising a parent. As for the chauffeur,",0.2998381853103637,0.0156533420085906,19.154897689819336,2.9525585174560547,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,hypnotize,chauffeur,748,1.191205082522115,"A chauffeur is hypnotizing a parent. As for the chauffeur,",0.435594379901886,0.0154360197484493,28.21934700012207,3.340007781982422,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,+val,-dom,resurrect,chauffeur,748,1.191205082522115,"A chauffeur is resurrecting a parent. As for the chauffeur,",0.3713521659374237,0.0268631279468536,13.823861122131348,2.6263961791992188,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,agitate,chauffeur,748,1.191205082522115,"A chauffeur is agitating a parent. As for the chauffeur,",0.4591578841209411,0.0160575304180383,28.59455108642578,3.3532161712646484,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,shame,chauffeur,748,1.191205082522115,"A chauffeur is shaming a parent. As for the chauffeur,",0.3093855082988739,0.0190743524581193,16.219974517822266,2.786243438720703,-0.37101841828047144,1.484916228678377
google/gemma-3-4b-pt,"{det1} {person_1} is {verb_ing} a parent. As for the {person_1},",present continuous,subject,agent,-val,-dom,hate,chauffeur,748,1.191205082522115,"A chauffeur is hating a parent. As for the chauffeur,",0.3647533059120178,0.0225734282284975,16.158525466918945,2.7824478149414062,-0.37101841828047144,1.484916228678377
